algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,1800,38,45.3947,0
k=1,1800,55,32.6727,18
k=2,1800,55,32.6727,923
greedy,1800,54,33.2963,0
random,1800,24,74.6667,0
bad_greedy,1800,40,44.625,0
k=1,1800,54,33.1111,18
k=2,1800,54,33.1111,919
greedy,1800,52,33.7308,0
random,1800,19,94.7368,0
bad_greedy,1800,39,44.5641,0
k=1,1800,52,33.7308,18
k=2,1800,52,33.7308,923
greedy,1800,52,34.4615,0
random,1800,17,104.765,0
bad_greedy,1800,44,40.2727,0
k=1,1800,52,34.4615,19
k=2,1800,52,34.4615,931
greedy,1800,45,38.2889,0
random,1800,19,94.1579,0
bad_greedy,1800,40,44.95,0
k=1,1800,46,37.7174,20
k=2,1800,46,37.7174,1002
greedy,1800,47,37.1277,0
random,1800,20,89.3,0
bad_greedy,1800,40,44.6,0
k=1,1800,47,37.1277,19
k=2,1800,47,37.1277,984
greedy,1800,49,36.3469,0
random,1800,18,98.9444,0
bad_greedy,1800,36,49.0556,0
k=1,1800,49,35.102,19
k=2,1800,50,35.52,936
greedy,1800,54,33.3333,0
random,1800,24,73.75,0
bad_greedy,1800,45,39.7778,0
k=1,1800,54,33.3333,18
k=2,1800,54,33.3333,918
greedy,1800,52,33.1923,0
random,1800,29,61.7241,0
bad_greedy,1800,43,41.5581,0
k=1,1800,53,33.7547,18
k=2,1800,53,33.7547,918
greedy,1800,48,36.2083,0
random,1800,25,71.24,0
bad_greedy,1800,41,42.3415,0
k=1,1800,49,36.2245,19
k=2,1800,49,35.551,969
greedy,1800,47,37.383,0
random,1800,23,77.1304,0
bad_greedy,1800,39,45.8718,0
k=1,1800,47,37.383,20
k=2,1800,47,37.383,981
greedy,1900,52,35.4808,0
random,1900,20,92.7,0
bad_greedy,1900,41,44.7317,0
k=1,1900,53,35.4906,19
k=2,1900,53,35,941
greedy,1900,55,33.6727,0
random,1900,20,94.45,0
bad_greedy,1900,41,45.3902,0
k=1,1900,56,33.3571,19
k=2,1900,56,33.1429,937
greedy,1900,48,38.8125,0
random,1900,17,111.529,0
bad_greedy,1900,40,45.575,0
k=1,1900,48,38.1875,20
k=2,1900,49,38.6122,1016
greedy,1900,43,43.9767,0
random,1900,17,109.706,0
bad_greedy,1900,36,51.8889,0
k=1,1900,43,43.5814,20
k=2,1900,43,43.5814,1006
greedy,1900,53,35.0755,0
random,1900,26,72.7692,0
bad_greedy,1900,38,49.8947,0
k=1,1900,53,35.0755,18
k=2,1900,53,35.0755,923
greedy,1900,54,34.8333,0
random,1900,27,70.2963,0
bad_greedy,1900,40,46.675,0
k=1,1900,54,34.7963,19
k=2,1900,54,34.7963,927
greedy,1900,48,38.3125,0
random,1900,28,67.5,0
bad_greedy,1900,39,48.2051,0
k=1,1900,48,37.8333,19
k=2,1900,49,38.7755,974
greedy,1900,48,38.6042,0
random,1900,22,85.9545,0
bad_greedy,1900,42,44.4048,0
k=1,1900,48,38.2708,20
k=2,1900,48,38.125,985
greedy,1900,49,38.0408,0
random,1900,28,67.0714,0
bad_greedy,1900,38,48.3421,0
k=1,1900,49,37.102,20
k=2,1900,50,37.4,1005
greedy,1900,53,35.4906,0
random,1900,22,86.3636,0
bad_greedy,1900,39,47.4872,0
k=1,1900,53,34.8868,18
k=2,1900,53,34.8868,909
greedy,1900,51,36.6275,0
random,1900,20,94.1,0
bad_greedy,1900,40,45.4,0
k=1,1900,51,36.6275,19
k=2,1900,51,36.6275,948
greedy,1900,52,35.8269,0
random,1900,23,82.5217,0
bad_greedy,1900,39,48.5128,0
k=1,1900,52,35.8269,18
k=2,1900,52,35.8269,939
greedy,1900,47,39.4681,0
random,1900,25,75.96,0
bad_greedy,1900,34,55,0
k=1,1900,47,39.4681,19
k=2,1900,47,39.4681,956
greedy,1900,46,39.8261,0
random,1900,30,62.9667,0
bad_greedy,1900,36,52.3611,0
k=1,1900,46,39.6304,20
k=2,1900,47,40.2553,984
greedy,1900,48,39.4375,0
random,1900,27,69.9259,0
bad_greedy,1900,37,50.3514,0
k=1,1900,48,38.8125,20
k=2,1900,48,38.2083,977
greedy,1900,47,39.9149,0
random,1900,22,85.3182,0
bad_greedy,1900,40,45.55,0
k=1,1900,47,39.5745,20
k=2,1900,47,39.5745,984
greedy,1900,52,35.2115,1
random,1900,29,64.7586,0
bad_greedy,1900,37,50.1622,0
k=1,1900,53,35.7736,18
k=2,1900,53,35.7736,946
greedy,1900,49,37.8367,0
random,1900,21,88.8095,0
bad_greedy,1900,41,44.5122,0
k=1,1900,49,37.5306,20
k=2,1900,49,37.5306,1000
greedy,1900,44,42.8864,1
random,1900,23,81.6087,0
bad_greedy,1900,37,50.8919,0
k=1,1900,44,41.7955,23
k=2,1900,45,41.8,1109
greedy,1900,51,36.451,0
random,1900,25,74.6,0
bad_greedy,1900,44,41.8636,0
k=1,1900,51,36.451,19
k=2,1900,51,36.451,970
greedy,1900,50,36.98,0
random,1900,20,93.05,0
bad_greedy,1900,40,46.225,0
k=1,1900,51,36.8627,20
k=2,1900,51,36.8627,986
greedy,1900,48,39.2917,0
random,1900,25,75.96,0
bad_greedy,1900,34,55.6765,0
k=1,1900,48,39.2917,20
k=2,1900,48,39.2917,963
greedy,1900,49,38.2857,0
random,1900,24,78.9583,0
bad_greedy,1900,35,51.4857,0
k=1,1900,49,37.6531,21
k=2,1900,49,37.6531,996
greedy,1900,45,41,0
random,1900,27,69.7778,0
bad_greedy,1900,35,52.4286,0
k=1,1900,45,41,20
k=2,1900,45,41,999
greedy,1900,52,36.4423,0
random,1900,22,85.5909,0
bad_greedy,1900,38,47.7105,0
k=1,1900,52,36,19
k=2,1900,52,36,959
greedy,1900,53,35.0943,0
random,1900,25,75.52,0
bad_greedy,1900,38,48.9211,0
k=1,1900,53,35.0377,18
k=2,1900,53,35.0377,909
greedy,1900,49,38.5102,0
random,1900,23,81.7826,0
bad_greedy,1900,38,49,0
k=1,1900,49,38.5102,20
k=2,1900,49,38.449,1021
greedy,1900,55,34.4909,0
random,1900,33,57.0909,0
bad_greedy,1900,43,43.6512,0
k=1,1900,55,34.4909,18
k=2,1900,55,34.4909,917
greedy,1900,50,38,0
random,1900,28,67.0714,0
bad_greedy,1900,37,50.7568,0
k=1,1900,50,37.74,19
k=2,1900,50,37.74,944
greedy,1900,51,36.5882,0
random,1900,24,78.8333,0
bad_greedy,1900,37,48.973,0
k=1,1900,51,36.2941,20
k=2,1900,51,36.2941,968
greedy,1900,43,43.6744,0
random,1900,20,93.2,0
bad_greedy,1900,32,58.6875,0
k=1,1900,43,43.0465,20
k=2,1900,43,42.9302,998
greedy,1900,52,36.3462,0
random,1900,23,81.2609,0
bad_greedy,1900,40,46.375,0
k=1,1900,52,35.8462,20
k=2,1900,52,35.8462,979
greedy,1900,58,31.8103,1
random,1900,25,75.88,0
bad_greedy,1900,45,41.3111,0
k=1,1900,59,32.1356,19
k=2,1900,59,32.1356,932
greedy,1900,47,39.5957,0
random,1900,20,93.5,0
bad_greedy,1900,36,49.9444,0
k=1,1900,47,39.5957,20
k=2,1900,47,39.5957,984
greedy,1900,48,38.5625,0
random,1900,24,79.0833,0
bad_greedy,1900,41,46.0244,0
k=1,1900,48,38.5625,20
k=2,1900,48,38.5,967
greedy,1900,48,39.0208,0
random,1900,23,81.8696,0
bad_greedy,1900,38,48.1579,0
k=1,1900,48,39.0208,20
k=2,1900,48,39.0208,984
greedy,1900,47,39.0638,0
random,1900,23,81.2609,0
bad_greedy,1900,39,47.8205,0
k=1,1900,48,39.1042,21
k=2,1900,48,39.0417,1014
greedy,1900,59,31.9153,0
random,1900,25,74.88,0
bad_greedy,1900,49,37.2041,0
k=1,1900,59,31.9153,19
k=2,1900,59,31.9153,937
greedy,1900,53,35.7925,0
random,1900,26,72.5,0
bad_greedy,1900,40,45.675,0
k=1,1900,53,35.2453,19
k=2,1900,53,35.2453,979
greedy,1900,45,41.1111,0
random,1900,24,78.3333,0
bad_greedy,1900,31,58.3226,0
k=1,1900,45,41,21
k=2,1900,45,41,1003
greedy,1900,53,34.1698,0
random,1900,23,82.1304,0
bad_greedy,1900,38,49.2895,0
k=1,1900,54,35.1481,20
k=2,1900,54,34.9444,905
greedy,1900,52,36.4615,0
random,1900,25,75.96,0
bad_greedy,1900,38,49.2368,0
k=1,1900,52,36.0385,19
k=2,1900,52,36.0385,964
greedy,1900,44,43.0227,0
random,1900,21,90.2857,0
bad_greedy,1900,30,61.5333,0
k=1,1900,44,42.1364,22
k=2,1900,44,41.6818,1013
greedy,1900,49,37.8163,0
random,1900,23,82.3913,0
bad_greedy,1900,36,51.5,0
k=1,1900,49,37.2857,20
k=2,1900,49,37.2857,974
greedy,1900,47,39.8936,0
random,1900,23,82.1304,0
bad_greedy,1900,38,49.5789,0
k=1,1900,47,39.1064,20
k=2,1900,48,39.0833,1002
greedy,1900,52,35.8846,0
random,1900,23,82.1739,0
bad_greedy,1900,38,48.2368,0
k=1,1900,52,35.8846,19
k=2,1900,52,35.8846,953
greedy,1900,50,37.56,0
random,1900,16,117.875,0
bad_greedy,1900,40,45.725,0
k=1,1900,50,37.56,19
k=2,1900,50,37.46,963
greedy,1900,50,36.9,1
random,1900,21,88.9048,0
bad_greedy,1900,41,44.0488,0
k=1,1900,51,36.8039,20
k=2,1900,51,36.4902,990
greedy,1900,47,39.4043,0
random,1900,18,104.056,0
bad_greedy,1900,39,48.3077,0
k=1,1900,48,39.5,20
