algorithm,budget,coverage,cost_per_coverage,time
greedy,1800,48,37.125,0
random,1800,26,68,0
bad_greedy,1800,34,52.1176,0
k=1,1800,48,37.1042,20
k=2,1800,48,37.1042,960
greedy,1800,46,37.7391,0
random,1800,24,74.4583,0
bad_greedy,1800,32,55.5,0
k=1,1800,47,37.617,20
k=2,1800,47,37.5532,978
greedy,1800,42,42.5,0
random,1800,24,74.875,0
bad_greedy,1800,28,60.8571,0
k=1,1800,42,41.0238,19
k=2,1800,42,41.0238,959
greedy,1800,42,41.3571,0
random,1800,24,72.9583,0
bad_greedy,1800,36,50,0
k=1,1800,42,40.5238,20
k=2,1800,43,41.7674,990
greedy,1800,49,35.7755,0
random,1800,23,76.5652,0
bad_greedy,1800,30,56.7667,0
k=1,1800,49,35.5102,20
k=2,1800,49,35.5102,981
greedy,1800,44,40.2955,0
random,1800,18,97.8333,0
bad_greedy,1800,31,55.5161,0
k=1,1800,45,39.9556,20
k=2,1800,45,39.6222,983
greedy,1800,45,39.4889,0
random,1800,18,99.7222,0
bad_greedy,1800,34,51.5294,0
k=1,1800,45,39.4889,19
k=2,1800,45,39.4889,933
greedy,1800,42,42.619,0
random,1800,21,84.4286,0
bad_greedy,1800,32,54.125,0
k=1,1800,42,42.5238,20
k=2,1800,42,42.5238,990
greedy,1800,40,44.675,0
random,1800,17,102.706,0
bad_greedy,1800,28,62.25,0
k=1,1800,40,44.675,19
k=2,1800,40,44.675,969
greedy,1800,40,44.575,0
random,1800,23,78.2174,0
bad_greedy,1800,29,60.7931,0
k=1,1800,40,44.45,20
k=2,1800,40,44.45,993
greedy,1800,43,40.5581,0
random,1800,16,109.938,0
bad_greedy,1800,33,53.7576,0
k=1,1800,44,40.6364,20
k=2,1800,44,40.6364,969
greedy,1800,47,37.1277,0
random,1800,25,71.2,0
bad_greedy,1800,37,45.8649,0
k=1,1800,47,37.1277,19
k=2,1800,47,37.1277,958
greedy,1800,38,45.7632,0
random,1800,23,77.2174,0
bad_greedy,1800,29,59.6207,0
k=1,1800,38,45.7368,20
k=2,1800,38,45.7368,989
greedy,1800,40,44.625,0
random,1800,18,98.7778,0
bad_greedy,1800,30,58.9333,0
k=1,1800,40,43.825,21
k=2,1800,40,43.825,1010
greedy,1800,43,40.7209,0
random,1800,25,71.28,0
bad_greedy,1800,30,57.7333,0
k=1,1800,43,40.4651,20
k=2,1800,43,40.4651,993
greedy,1800,38,45.8421,1
random,1800,16,111.938,0
bad_greedy,1800,31,57.9355,0
k=1,1800,38,45.8421,20
k=2,1800,38,45.8421,989
greedy,1800,45,39.7111,0
random,1800,19,92.7895,0
bad_greedy,1800,33,54.4242,0
k=1,1800,45,39.6444,19
k=2,1800,45,39.6444,967
greedy,1800,43,41.7442,0
random,1800,15,116.933,0
bad_greedy,1800,29,60.1724,0
k=1,1800,43,41.7442,21
k=2,1800,43,41.7209,1008
greedy,1800,43,40.2558,0
random,1800,16,111.375,0
bad_greedy,1800,33,52.7576,0
k=1,1800,43,40.2558,19
k=2,1800,43,40.2558,961
greedy,1800,47,37.5319,0
random,1800,25,70.12,0
bad_greedy,1800,31,55.6129,0
k=1,1800,47,37.5319,17
k=2,1800,47,37.5319,934
greedy,1800,40,44.05,0
random,1800,12,149.583,0
bad_greedy,1800,25,69.52,0
k=1,1800,40,44.05,20
k=2,1800,40,44.05,969
greedy,1800,41,43.4878,0
random,1800,19,93.0526,0
bad_greedy,1800,29,61.2414,0
k=1,1800,41,43.1707,19
k=2,1800,41,42.7317,998
greedy,1800,44,39.2045,0
random,1800,20,89.65,0
bad_greedy,1800,30,59.2667,0
k=1,1800,44,39.2045,19
k=2,1800,44,39.2045,966
greedy,1800,46,38.4783,0
random,1800,21,83.3333,0
bad_greedy,1800,31,54.6452,0
k=1,1800,46,38.4783,20
k=2,1800,46,38.4783,959
greedy,1800,43,40.6744,0
random,1800,30,59.9667,0
bad_greedy,1800,31,56.7742,0
k=1,1800,43,39.9535,21
k=2,1800,44,40.6591,1015
greedy,1800,47,37.617,1
random,1800,16,111.625,0
bad_greedy,1800,28,62.25,0
k=1,1800,47,37.2128,19
k=2,1800,48,37.4583,983
greedy,1800,43,41.7907,0
random,1800,19,93.7895,0
bad_greedy,1800,32,54.0625,0
k=1,1800,43,41.3721,19
k=2,1800,43,41.3721,971
greedy,1800,40,44.15,0
random,1800,18,99.1667,0
bad_greedy,1800,27,63.7407,0
k=1,1800,40,44.15,20
k=2,1800,40,44.15,995
greedy,1800,43,40.8837,0
random,1800,26,67.2692,0
bad_greedy,1800,25,69.68,0
k=1,1800,44,40.6818,19
k=2,1800,44,40.1136,996
greedy,1800,41,42.2683,0
random,1800,22,81.1818,0
bad_greedy,1800,25,68.52,0
k=1,1800,42,42.5952,20
k=2,1800,42,42.4286,993
greedy,1800,39,44.5897,0
random,1800,14,128.286,0
bad_greedy,1800,27,65.2222,0
k=1,1800,40,44.475,20
k=2,1800,40,44.45,989
greedy,1800,39,45.8974,0
random,1800,18,99.8333,0
bad_greedy,1800,30,56.7667,0
k=1,1800,39,44.6923,20
k=2,1800,39,44.6923,997
greedy,1900,45,41.5111,0
random,1900,16,118.188,0
bad_greedy,1900,31,57.871,0
k=1,1900,46,41.2826,19
k=2,1900,46,41.2826,978
greedy,1900,45,40.7556,0
random,1900,18,104.611,0
bad_greedy,1900,32,58.125,0
k=1,1900,45,40.7556,19
k=2,1900,45,40.7556,956
greedy,1900,45,41.7333,0
random,1900,22,85.4545,0
bad_greedy,1900,31,60.6774,0
k=1,1900,45,40.7556,19
k=2,1900,46,40.6739,972
greedy,1900,51,36.5098,0
random,1900,25,74.88,0
bad_greedy,1900,41,45.8293,0
k=1,1900,51,36.5098,18
k=2,1900,51,36.5098,903
greedy,1900,48,38.7083,1
random,1900,26,72.1923,0
bad_greedy,1900,34,53.3824,0
k=1,1900,48,38.7083,18
k=2,1900,48,38.7083,942
greedy,1900,45,40.9333,0
random,1900,19,99.3158,0
bad_greedy,1900,36,49.9167,0
k=1,1900,45,40.8,19
k=2,1900,45,40.7111,962
greedy,1900,45,41.6222,0
random,1900,33,57.4242,0
bad_greedy,1900,31,60.1935,0
k=1,1900,45,41.0222,18
k=2,1900,45,41.0222,941
greedy,1900,49,37.3878,0
random,1900,14,135,0
bad_greedy,1900,33,56.7576,0
k=1,1900,49,37.3878,19
k=2,1900,49,37.3878,934
greedy,1900,39,47.3846,1
random,1900,21,90,0
bad_greedy,1900,30,61.8333,0
k=1,1900,39,47.0513,21
k=2,1900,39,46.9487,1009
greedy,1900,46,40.8913,0
random,1900,29,65.4828,0
bad_greedy,1900,31,57.9677,0
k=1,1900,46,40.1957,20
k=2,1900,46,39.8261,982
greedy,1900,42,43.8571,0
random,1900,22,86,0
bad_greedy,1900,29,64.5172,0
k=1,1900,43,42.8605,23
k=2,1900,43,42.8605,978
greedy,1900,46,40.6087,0
random,1900,23,81.6957,0
bad_greedy,1900,34,53.4412,0
k=1,1900,46,40.1087,20
k=2,1900,46,39.8261,954
greedy,1900,48,38.2292,0
random,1900,27,69.9259,0
bad_greedy,1900,35,53.3143,0
k=1,1900,49,38.7347,19
k=2,1900,49,38.7347,954
greedy,1900,45,41.8444,0
random,1900,15,125.467,0
bad_greedy,1900,34,53.5294,0
k=1,1900,45,41.3778,19
k=2,1900,45,41.3778,971
greedy,1900,43,44.1395,0
random,1900,21,90.0476,0
bad_greedy,1900,30,62.1667,0
k=1,1900,43,44.1395,19
k=2,1900,43,44.1395,970
greedy,1900,45,40.7556,0
random,1900,19,99.9474,0
bad_greedy,1900,35,52.9429,0
k=1,1900,46,41.2609,19
k=2,1900,46,41.2391,951
greedy,1900,50,37.72,0
random,1900,26,72.0769,0
bad_greedy,1900,36,51.5,0
k=1,1900,50,37.1,20
k=2,1900,51,37.1569,968
greedy,1900,46,41.2826,1
random,1900,19,98.5263,0
bad_greedy,1900,33,57.303,0
k=1,1900,46,41.2826,21
k=2,1900,46,41.2826,1057
greedy,1900,43,43.3953,0
random,1900,20,92.9,0
bad_greedy,1900,32,56.5938,0
k=1,1900,43,43.3488,19
k=2,1900,43,43.3488,966
greedy,1900,46,39.9565,0
random,1900,16,115.062,0
bad_greedy,1900,32,56.3438,0
k=1,1900,47,38.8936,19
k=2,1900,48,38.4583,954
greedy,1900,49,37.9388,0
random,1900,32,57.6562,0
bad_greedy,1900,32,59,0
k=1,1900,49,37.9184,19
k=2,1900,49,37.9184,939
greedy,1900,47,39.5957,0
random,1900,15,125.6,0
bad_greedy,1900,35,54.0286,0
k=1,1900,47,39.5106,20
k=2,1900,47,39.5106,975
greedy,1900,41,45.122,0
random,1900,26,71.8846,0
bad_greedy,1900,26,73.0769,0
k=1,1900,42,44.5714,21
k=2,1900,42,43.8333,1022
greedy,1900,43,42.6512,0
random,1900,17,111.059,0
bad_greedy,1900,33,56.8788,0
k=1,1900,43,42.6512,20
k=2,1900,43,42.6512,997
greedy,1900,40,46.6,0
random,1900,22,85.5455,0
bad_greedy,1900,27,67.2963,0
k=1,1900,40,46.6,20
k=2,1900,40,46.6,959
greedy,1900,45,40.5333,0
random,1900,13,144.615,0
bad_greedy,1900,38,50,0
k=1,1900,46,41.2609,19
k=2,1900,46,41.2174,961
greedy,1900,38,48.9474,0
random,1900,19,97,0
bad_greedy,1900,33,57.2121,0
k=1,1900,38,48.9474,20
k=2,1900,38,48.9474,1027
greedy,1900,36,52.4722,0
random,1900,16,117.25,0
bad_greedy,1900,27,69.1111,0
k=1,1900,36,52.4444,21
k=2,1900,36,52.4444,1024
greedy,1900,42,44.0714,1
random,1900,19,99.5789,0
bad_greedy,1900,31,59.5806,0
k=1,1900,43,43.814,20
k=2,1900,43,43.814,993
greedy,1900,47,40.2553,0
random,1900,14,135.643,0
bad_greedy,1900,34,55.0588,0
k=1,1900,47,39.1489,19
k=2,1900,47,39.1489,941
greedy,1900,40,46.975,0
random,1900,21,89.2381,0
bad_greedy,1900,28,64.9643,0
k=1,1900,40,46.3,21
k=2,1900,40,46.3,1011
greedy,1900,50,37.12,0
random,1900,34,55.2647,0
bad_greedy,1900,32,58.9375,0
k=1,1900,50,37.02,18
k=2,1900,50,37.02,897
greedy,1900,36,51.2778,0
random,1900,14,132.786,0
bad_greedy,1900,27,67.1481,0
k=1,1900,36,51.1111,20
k=2,1900,36,51.1111,1023
greedy,1900,46,41.1522,0
random,1900,17,111.294,0
bad_greedy,1900,33,55.5758,0
k=1,1900,46,40.8261,20
k=2,1900,46,40.8261,964
greedy,1900,40,45.6,0
random,1900,23,80.087,0
bad_greedy,1900,34,54.7941,0
k=1,1900,41,46.3171,21
k=2,1900,41,46.3171,1006
greedy,1900,49,37.8571,0
random,1900,17,110.059,0
bad_greedy,1900,32,58.125,0
k=1,1900,49,37.6122,19
k=2,1900,49,37.5306,949
greedy,1900,38,49.5789,0
random,1900,18,104.778,0
bad_greedy,1900,29,61.7586,0
k=1,1900,38,49.5789,20
k=2,1900,38,49.5789,1005
greedy,1900,40,46.675,0
random,1900,18,105.167,0
bad_greedy,1900,27,69.1852,0
k=1,1900,40,46.275,20
k=2,1900,40,46.275,976
greedy,1900,47,39.8936,0
random,1900,22,85.6818,0
bad_greedy,1900,34,55.3529,0
k=1,1900,47,39.8936,19
k=2,1900,47,39.8936,955
greedy,1900,39,47.5128,1
random,1900,23,82.0435,0
bad_greedy,1900,32,58.4062,0
k=1,1900,40,47.175,21
k=2,1900,40,46.2,1037
greedy,1900,46,41.0217,0
random,1900,22,85.9545,0
bad_greedy,1900,37,50.2703,0
k=1,1900,46,40.9783,20
k=2,1900,46,40.9783,1001
greedy,1900,48,39.0833,0
random,1900,22,86.1364,0
bad_greedy,1900,31,60.0968,0
k=1,1900,48,38.7708,20
k=2,1900,48,38.375,989
greedy,1900,39,48.1538,0
random,1900,18,104.056,0
bad_greedy,1900,28,65.6429,0
k=1,1900,39,48.1538,21
k=2,1900,39,48.1538,1023
greedy,1900,47,40.0426,0
random,1900,22,85.3636,0
bad_greedy,1900,32,56.7812,0
k=1,1900,47,40.0426,19
k=2,1900,47,40.0426,950
greedy,1900,48,38.1458,0
random,1900,20,92.55,0
bad_greedy,1900,36,50.4722,0
k=1,1900,48,38.1458,19
k=2,1900,48,38.1458,968
greedy,1900,37,49.5946,0
random,1900,18,104.278,0
bad_greedy,1900,31,58.9677,0
k=1,1900,37,49.5946,21
k=2,1900,37,49.5946,1020
greedy,1900,39,48.1282,0
random,1900,19,96.6316,0
bad_greedy,1900,33,54.7879,0
k=1,1900,39,48.1282,21
k=2,1900,39,48.1282,1009
greedy,1900,50,36.86,0
random,1900,18,104.722,0
bad_greedy,1900,33,56.4545,0
k=1,1900,50,36.84,19
k=2,1900,50,36.84,947
greedy,1900,46,40.8261,0
random,1900,18,103.611,0
bad_greedy,1900,38,48.2368,0
k=1,1900,46,40.8261,18
k=2,1900,46,40.8261,944
greedy,1900,47,40.2766,0
random,1900,27,69.037,0
bad_greedy,1900,34,54.8824,0
k=1,1900,47,39.2553,18
k=2,1900,47,39.2553,938
greedy,1900,49,38.1633,0
random,1900,28,67.5357,0
bad_greedy,1900,29,63.8621,0
k=1,1900,49,37.6122,19
k=2,1900,50,37.94,953
greedy,1900,48,39.4375,0
random,1900,21,88.7619,0
bad_greedy,1900,33,55.4848,0
k=1,1900,48,39.4375,19
k=2,1900,48,39.4375,934
greedy,1900,48,38.8958,0
random,1900,22,85.0455,0
bad_greedy,1900,32,58.2188,0
k=1,1900,48,38.8958,19
k=2,1900,48,38.8958,948
greedy,1900,43,43.7442,0
random,1900,13,144.923,0
bad_greedy,1900,28,67.6786,0
k=1,1900,43,43.7442,19
k=2,1900,43,43.7442,951
greedy,1900,45,41.2889,0
random,1900,13,145,0
bad_greedy,1900,27,69.2963,0
k=1,1900,46,40.9348,20
k=2,1900,46,40.7391,967
greedy,1900,44,41.8864,0
random,1900,21,88.2381,0
bad_greedy,1900,29,62.0345,0
k=1,1900,44,41.75,19
k=2,1900,44,41.75,925
greedy,1900,42,43.8571,0
random,1900,22,85.2727,0
bad_greedy,1900,31,60.1935,0
k=1,1900,43,43.9535,19
k=2,1900,43,43.7674,968
greedy,1900,43,43.8372,0
random,1900,18,104.278,0
bad_greedy,1900,31,59.5484,0
k=1,1900,43,43.8372,19
k=2,1900,43,43.8372,960
greedy,1900,50,37.98,0
random,1900,25,76,0
bad_greedy,1900,39,48.4359,0
k=1,1900,50,37.98,19
k=2,1900,50,37.98,950
greedy,1900,45,41.1556,0
random,1900,21,87.9524,0
bad_greedy,1900,30,62.4667,0
k=1,1900,45,40.8,19
k=2,1900,45,40.8,977
greedy,1900,45,41.4222,0
random,1900,18,102.389,0
bad_greedy,1900,30,61.1667,0
k=1,1900,45,41.0667,19
k=2,1900,45,41.0667,944
greedy,1900,41,44.4634,0
random,1900,22,84.6364,0
bad_greedy,1900,34,53.8235,0
k=1,1900,42,45.0714,19
k=2,1900,42,45.0714,985
greedy,1900,50,37.06,0
random,1900,25,75.96,0
bad_greedy,1900,34,53.5,0
k=1,1900,50,37.06,18
k=2,1900,50,37.06,913
greedy,1900,42,44.3095,0
random,1900,24,78.9583,0
bad_greedy,1900,28,63.7143,0
k=1,1900,42,44.3095,20
k=2,1900,42,44.3095,976
greedy,1900,44,41.8182,0
random,1900,20,94.55,0
bad_greedy,1900,34,53.2941,0
k=1,1900,44,41.8182,19
k=2,1900,44,41.8182,970
greedy,1900,44,41.5682,0
random,1900,18,105,0
bad_greedy,1900,30,60,0
k=1,1900,45,42.0444,19
k=2,1900,45,42.0444,970
greedy,1900,52,36.4615,0
random,1900,25,75.84,0
bad_greedy,1900,35,53.6571,0
k=1,1900,52,35.0577,18
k=2,1900,52,35.0577,928
greedy,1900,47,39.6809,0
random,1900,18,105.556,0
bad_greedy,1900,33,54.3333,0
k=1,1900,47,39.6809,19
k=2,1900,47,39.6809,938
greedy,1900,46,41.1522,0
random,1900,22,86.3182,0
bad_greedy,1900,33,55.5152,0
k=1,1900,47,39.7447,19
k=2,1900,48,39.4583,967
greedy,1900,47,40.2553,0
random,1900,27,69.8889,0
bad_greedy,1900,31,60.3548,0
k=1,1900,47,40.2553,19
k=2,1900,47,40.2553,933
greedy,1900,45,41.3333,0
random,1900,21,89.3333,0
bad_greedy,1900,33,56.9394,0
k=1,1900,45,40.8222,19
k=2,1900,45,40.8222,957
greedy,1900,49,37.7959,0
random,1900,20,94.3,0
bad_greedy,1900,31,57.7097,0
k=1,1900,50,37.96,19
k=2,1900,50,37.96,930
greedy,1900,50,37.54,0
random,1900,18,104.667,0
bad_greedy,1900,33,57.0606,0
k=1,1900,50,36.96,20
k=2,1900,50,36.96,925
greedy,1900,50,37.42,0
random,1900,24,79.0833,0
bad_greedy,1900,37,51.3243,0
k=1,1900,50,37.42,18
k=2,1900,50,37.42,929
greedy,1900,41,45.2195,0
random,1900,21,89.5714,0
bad_greedy,1900,29,62.2069,0
k=1,1900,42,44.8333,19
k=2,1900,42,44.8333,987
greedy,1900,46,41.1304,0
random,1900,22,84.1364,0
bad_greedy,1900,28,63.9286,0
k=1,1900,46,41.0217,20
k=2,1900,46,41.0217,942
greedy,1900,47,39.7872,0
random,1900,19,99.7895,0
bad_greedy,1900,34,55.3235,0
k=1,1900,47,39.1277,18
k=2,1900,47,38.8298,917
greedy,1900,47,39,0
random,1900,17,111.059,0
bad_greedy,1900,30,60.8333,0
k=1,1900,48,39.2917,19
k=2,1900,48,39.1458,938
greedy,1900,45,41.4222,0
random,1900,22,85.5455,0
bad_greedy,1900,31,60.1613,0
k=1,1900,45,41.4222,19
k=2,1900,45,41.4222,974
greedy,1900,43,42.7907,0
random,1900,30,63.3333,0
bad_greedy,1900,31,58.129,0
k=1,1900,43,42.7907,19
k=2,1900,43,42.7907,966
greedy,1900,48,38.9375,0
random,1900,20,94.6,0
bad_greedy,1900,35,53.6286,0
k=1,1900,48,38.9375,18
k=2,1900,48,38.9375,911
greedy,1900,46,40.5435,0
random,1900,17,110.294,0
bad_greedy,1900,27,68.8519,0
k=1,1900,46,40.1522,19
k=2,1900,46,40.1522,949
greedy,1900,53,34.7925,0
random,1900,26,70.5769,0
bad_greedy,1900,32,57.5312,0
k=1,1900,53,34.7925,18
k=2,1900,53,34.7925,885
greedy,1900,42,44.9524,0
random,1900,20,93.5,0
bad_greedy,1900,27,69.6296,0
k=1,1900,42,44.9524,19
k=2,1900,42,44.9524,965
greedy,1900,46,40.3261,0
random,1900,22,84.6818,0
bad_greedy,1900,33,57.4242,0
k=1,1900,47,40.1064,19
k=2,1900,47,40.1064,956
greedy,1900,40,46.775,0
random,1900,14,135.5,0
bad_greedy,1900,32,59.0312,0
k=1,1900,40,46.425,19
k=2,1900,40,46.425,979
greedy,1900,46,40.9348,0
random,1900,28,67.8214,0
bad_greedy,1900,33,57.0606,0
k=1,1900,46,40.6957,19
k=2,1900,46,40.6957,952
greedy,1900,42,44.1905,0
random,1900,20,94.95,0
bad_greedy,1900,29,62.2759,0
k=1,1900,42,44.1905,19
k=2,1900,42,44.1905,964
greedy,1900,44,42.1591,0
random,1900,17,109.353,0
bad_greedy,1900,29,62.8621,0
k=1,1900,44,42.1591,19
k=2,1900,44,42.1591,980
greedy,1900,46,40.4783,0
random,1900,20,93.9,0
bad_greedy,1900,34,54.5882,0
k=1,1900,46,40.4348,19
k=2,1900,46,40.4348,971
greedy,1900,40,45.8,0
random,1900,23,80.7391,0
bad_greedy,1900,27,70.037,0
k=1,1900,41,45.8049,20
k=2,1900,41,45.8049,992
greedy,1900,44,42.5,0
random,1900,25,75.56,0
bad_greedy,1900,36,50.0556,0
k=1,1900,44,41.7045,20
k=2,1900,44,41.7045,1002
greedy,1900,42,44.6667,0
random,1900,12,154.667,0
bad_greedy,1900,30,60.9333,0
k=1,1900,42,44.381,20
k=2,1900,42,44.2381,997
greedy,1900,49,37.3469,0
random,1900,29,65.4828,0
bad_greedy,1900,37,51.0811,0
k=1,1900,50,37.32,18
k=2,1900,50,37.32,946
greedy,1900,44,41.3864,0
random,1900,13,144.846,0
bad_greedy,1900,31,59.7097,0
k=1,1900,45,42.0889,19
k=2,1900,45,42.0444,947
greedy,1900,43,43.8372,0
random,1900,21,89.2381,0
bad_greedy,1900,28,65.6429,0
k=1,1900,43,43.8372,20
k=2,1900,43,43.8372,976
greedy,1900,43,43.2326,0
random,1900,22,85.4091,0
bad_greedy,1900,36,50.25,0
k=1,1900,44,43.0455,21
k=2,1900,44,43.0455,1001
greedy,1900,49,38.5714,0
random,1900,20,93.9,0
bad_greedy,1900,34,55.5,0
k=1,1900,49,38.5714,19
k=2,1900,49,38.5714,930
greedy,1900,43,42.4419,0
random,1900,16,116.375,0
bad_greedy,1900,32,57.5,0
k=1,1900,44,42.1364,19
k=2,1900,44,42.1364,981
greedy,1900,48,38.0833,0
random,1900,19,98.1579,0
bad_greedy,1900,34,54.5882,0
k=1,1900,49,38.449,19
k=2,1900,49,38.449,944
greedy,2000,47,41.4468,0
random,2000,19,103.789,0
bad_greedy,2000,36,54.9722,0
k=1,2000,47,41.4468,19
k=2,2000,47,41.4468,934
greedy,2000,44,44.3636,0
random,2000,22,90.0909,0
bad_greedy,2000,34,57.7059,0
k=1,2000,44,44.3636,19
k=2,2000,44,44.3636,970
greedy,2000,47,42.4468,0
random,2000,24,82.125,0
bad_greedy,2000,35,55.0571,0
k=1,2000,47,42.0213,20
k=2,2000,47,42.0213,949
greedy,2000,52,37.2692,0
random,2000,22,90.5909,0
bad_greedy,2000,38,51.5526,0
k=1,2000,52,37.25,18
k=2,2000,52,37.25,895
greedy,2000,41,47.1951,0
random,2000,20,98.7,0
bad_greedy,2000,31,61.2258,0
k=1,2000,41,47.1951,20
k=2,2000,41,47.1951,971
greedy,2000,50,39.48,0
random,2000,16,123.312,0
bad_greedy,2000,31,63.2258,0
k=1,2000,50,39.1,19
k=2,2000,50,39.08,943
greedy,2000,48,41.2708,0
random,2000,22,90.6364,0
bad_greedy,2000,35,53.6,0
k=1,2000,48,41.2708,18
k=2,2000,48,41.2708,931
greedy,2000,40,48.1,0
random,2000,16,121.375,0
bad_greedy,2000,33,59.5455,0
k=1,2000,40,48.1,19
k=2,2000,40,48.1,983
greedy,2000,51,38.7059,0
random,2000,29,68.4483,0
bad_greedy,2000,40,47.15,0
k=1,2000,51,38.7059,19
k=2,2000,51,38.7059,940
greedy,2000,41,47.0244,0
random,2000,12,165.333,0
bad_greedy,2000,33,58.4848,0
k=1,2000,42,47.0238,19
k=2,2000,42,47.0238,991
greedy,2000,43,46.4419,0
random,2000,21,92.5238,0
bad_greedy,2000,28,69.2857,0
k=1,2000,43,45.2093,19
k=2,2000,43,45.1628,963
greedy,2000,48,40.75,0
random,2000,16,121.75,0
bad_greedy,2000,34,57.3529,0
k=1,2000,48,40.75,19
k=2,2000,48,40.75,955
greedy,2000,48,40.8125,0
random,2000,19,103.368,0
bad_greedy,2000,34,58.2353,0
k=1,2000,48,40.625,18
k=2,2000,48,40.3333,934
greedy,2000,42,46.7143,0
random,2000,22,90.5455,0
bad_greedy,2000,35,56.6571,0
k=1,2000,42,45.8333,20
k=2,2000,43,46.0698,1022
greedy,2000,39,50.0769,0
random,2000,23,86.6957,0
bad_greedy,2000,26,76.4231,0
k=1,2000,39,50.0769,20
k=2,2000,39,50.0769,988
greedy,2000,46,42.3696,0
random,2000,22,88.2727,0
bad_greedy,2000,37,53.8649,0
k=1,2000,46,42.0652,20
k=2,2000,46,42.0652,954
greedy,2000,47,41.3617,0
random,2000,18,109.722,0
bad_greedy,2000,29,67.4828,0
k=1,2000,47,41.3617,18
k=2,2000,47,41.3617,946
greedy,2000,45,44.0444,0
random,2000,12,165.833,0
bad_greedy,2000,34,57.5882,0
k=1,2000,45,44.0444,19
k=2,2000,45,44.0444,961
greedy,2000,43,46.1395,0
random,2000,19,104.579,0
bad_greedy,2000,29,67.931,0
k=1,2000,43,46.1395,20
k=2,2000,43,46,981
greedy,2000,44,45.0682,0
random,2000,13,151.692,0
bad_greedy,2000,29,66.069,0
k=1,2000,44,45.0682,19
k=2,2000,44,45.0682,958
greedy,2000,48,40.8958,0
random,2000,27,72.5926,0
bad_greedy,2000,38,51.0263,0
k=1,2000,48,40.2917,20
k=2,2000,48,40.2917,966
greedy,2000,41,48.5366,0
random,2000,25,77.8,0
bad_greedy,2000,32,61.4375,0
k=1,2000,41,47.2439,21
k=2,2000,42,47.0476,1030
greedy,2000,43,46.186,0
random,2000,19,102.737,0
bad_greedy,2000,31,61.9355,0
k=1,2000,43,45.3953,20
k=2,2000,43,45.3953,978
greedy,2000,47,41.617,0
random,2000,18,107.389,0
bad_greedy,2000,31,64.3871,0
k=1,2000,47,41.5319,19
k=2,2000,47,41.4681,936
greedy,2000,48,41.3958,0
random,2000,18,110.389,0
bad_greedy,2000,34,56.5,0
k=1,2000,48,41.3958,19
k=2,2000,48,41.3958,942
greedy,2000,46,42.8261,0
random,2000,17,116.706,0
bad_greedy,2000,34,57.5588,0
k=1,2000,46,41.913,20
k=2,2000,47,42.4043,957
greedy,2000,43,46.4186,1
random,2000,20,98.3,0
bad_greedy,2000,31,63.3871,0
k=1,2000,43,46.4186,20
k=2,2000,43,46.4186,977
greedy,2000,48,40.6042,0
random,2000,24,81.75,0
bad_greedy,2000,34,55.5588,0
k=1,2000,49,40.8163,20
k=2,2000,49,40.7551,970
greedy,2000,43,45.0698,0
random,2000,25,78.92,0
bad_greedy,2000,35,55.4286,0
k=1,2000,44,44.7273,21
k=2,2000,44,44.4091,1025
greedy,2000,52,37.9231,0
random,2000,23,84.9565,0
bad_greedy,2000,38,51.9737,0
k=1,2000,52,37.3462,19
k=2,2000,53,37.4717,949
greedy,2000,43,45.9302,0
random,2000,26,76.9231,0
bad_greedy,2000,32,59.2812,0
k=1,2000,43,44.9535,20
k=2,2000,44,45.3864,985
greedy,2000,49,39.9184,0
random,2000,18,110.5,0
bad_greedy,2000,35,54.4571,0
k=1,2000,49,39.9184,19
k=2,2000,49,39.9184,929
greedy,2000,48,39.9167,0
random,2000,31,64.1935,0
bad_greedy,2000,37,53.2432,0
k=1,2000,49,40.7347,19
k=2,2000,49,40.7347,953
greedy,2000,42,46.2381,0
random,2000,19,104.895,0
bad_greedy,2000,34,58.6765,0
k=1,2000,42,46,20
k=2,2000,42,46,1001
greedy,2000,43,45.5814,0
random,2000,27,72.6296,0
bad_greedy,2000,29,65.1724,0
k=1,2000,43,45.1395,21
k=2,2000,43,45.1395,1013
greedy,2000,47,41.1489,0
random,2000,19,103.632,0
bad_greedy,2000,38,50.9474,0
k=1,2000,48,41.6042,19
k=2,2000,48,41.6042,943
greedy,2000,45,43.9111,0
random,2000,21,94.6667,0
bad_greedy,2000,37,51.7297,0
k=1,2000,45,43.9111,20
k=2,2000,45,43.9111,963
greedy,2000,43,44.8837,0
random,2000,20,98.85,0
bad_greedy,2000,31,64.0645,0
k=1,2000,43,44.8837,21
k=2,2000,43,44.8837,996
greedy,2000,47,41.0638,0
random,2000,22,89.2273,0
bad_greedy,2000,35,57,0
k=1,2000,48,41.6458,20
k=2,2000,48,41.6458,953
greedy,2000,44,45.0455,0
random,2000,14,141.214,0
bad_greedy,2000,34,57.4118,0
k=1,2000,44,45.0455,21
k=2,2000,44,45.0455,993
greedy,2000,47,42.0213,0
random,2000,26,75.5,0
bad_greedy,2000,37,51.3784,0
k=1,2000,47,41.9787,19
k=2,2000,47,41.7021,991
greedy,2000,47,41.9149,0
random,2000,23,84.8696,0
bad_greedy,2000,32,60.875,0
k=1,2000,47,41.3404,20
k=2,2000,47,41.3404,978
greedy,2000,47,42.2979,0
random,2000,20,98.35,0
bad_greedy,2000,35,56.8,0
k=1,2000,47,41.4468,19
k=2,2000,47,41.2979,967
greedy,2000,48,41.125,0
random,2000,23,85.5217,0
