algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,1600,42,37.8571,1
k=1,1600,65,23.9231,54
k=2,1600,65,23.8154,2457
greedy,1600,65,24.0308,3
random,1600,29,54.8966,0
bad_greedy,1600,43,36.8837,1
k=1,1600,65,24.0308,50
k=2,1600,65,24.0308,2412
greedy,1600,68,23.1912,3
random,1600,41,37.8293,0
bad_greedy,1600,41,37.6829,1
k=1,1600,68,23.1176,49
k=2,1600,68,23.1176,2417
greedy,1600,66,23.6061,3
random,1600,44,36.1136,0
bad_greedy,1600,50,31.04,1
k=1,1600,66,23.6061,50
k=2,1600,66,23.6061,2536
greedy,1600,63,24.8889,3
random,1600,20,80,0
bad_greedy,1600,35,43.2571,1
k=1,1600,63,24.8889,49
k=2,1600,63,24.8889,2452
greedy,1600,65,23.8,3
random,1600,39,40.7692,0
bad_greedy,1600,42,37.3333,1
k=1,1600,67,23.8358,54
k=2,1600,67,23.8358,2595
greedy,1600,66,23.9545,3
random,1600,51,31.0392,0
bad_greedy,1600,48,31.4167,1
k=1,1600,66,23.6061,49
k=2,1600,66,23.6061,2468
greedy,2000,76,26.2105,3
random,2000,39,50.7179,0
bad_greedy,2000,54,35.0741,1
k=1,2000,76,26.2105,47
k=2,2000,76,26.2105,2438
greedy,2000,68,28.9118,3
random,2000,32,61.2812,0
bad_greedy,2000,39,51.1026,1
k=1,2000,69,28.5072,66
k=2,2000,69,28.5072,2500
greedy,2000,77,25.3636,3
random,2000,51,39.0588,0
bad_greedy,2000,58,33.6379,1
k=1,2000,78,25.4359,45
k=2,2000,78,25.4359,2243
greedy,2000,69,28.1739,3
random,2000,38,52.5526,0
bad_greedy,2000,38,52.1316,1
k=1,2000,69,28.1739,48
k=2,2000,69,28.1739,2516
greedy,2000,74,26.9595,3
random,2000,39,50.7949,0
bad_greedy,2000,46,42.913,1
k=1,2000,74,26.9595,49
k=2,2000,74,26.9595,2417
greedy,2000,61,31.9344,3
random,2000,38,52.1053,0
bad_greedy,2000,49,40.2041,1
k=1,2000,61,31.918,55
k=2,2000,61,31.918,2719
greedy,2000,65,29.7231,3
random,2000,34,58.1765,0
bad_greedy,2000,48,41.1042,1
k=1,2000,66,30.2727,51
k=2,2000,66,30.2727,2581
greedy,2000,73,27.0822,3
random,2000,42,46.8333,0
bad_greedy,2000,47,42.0213,1
k=1,2000,73,26.7397,50
k=2,2000,74,27,2398
greedy,2000,75,25.8667,3
random,2000,35,56.7429,0
bad_greedy,2000,47,41.1702,1
k=1,2000,75,25.7733,46
k=2,2000,75,25.7067,2285
greedy,2000,72,27.7778,3
random,2000,38,52,0
bad_greedy,2000,45,43.0444,1
k=1,2000,72,27.0694,52
k=2,2000,72,27,2414
greedy,2300,75,29.9733,3
random,2300,44,51.6591,0
bad_greedy,2300,57,39.9123,1
k=1,2300,75,29.9733,55
k=2,2300,75,29.9733,2350
greedy,2300,77,29.1039,3
random,2300,44,52.2727,0
bad_greedy,2300,56,40.3036,1
k=1,2300,78,29.4231,57
k=2,2300,78,28.8462,2241
greedy,2300,80,28.4375,3
random,2300,36,63.3611,0
bad_greedy,2300,55,41.5818,1
k=1,2300,80,28.4375,46
k=2,2300,80,28.4375,2391
greedy,2300,81,28.3086,3
random,2300,48,47.2917,0
bad_greedy,2300,45,49.5111,1
k=1,2300,81,27.7531,46
k=2,2300,81,27.7531,1926
greedy,2300,81,27.7531,3
random,2300,58,39.5517,0
bad_greedy,2300,48,47.6042,1
k=1,2300,81,27.679,42
k=2,2300,81,27.679,2118
greedy,2300,83,27.6627,3
random,2300,50,46,0
bad_greedy,2300,59,38.6441,1
k=1,2300,83,27.012,46
k=2,2300,84,27.25,2304
greedy,2300,75,29.9333,3
random,2300,44,52.1364,0
bad_greedy,2300,50,46,1
k=1,2300,75,29.9333,47
k=2,2300,75,29.9333,2266
greedy,2300,83,26.9639,4
random,2300,40,56.275,0
bad_greedy,2300,59,37.5763,1
k=1,2300,84,27,44
k=2,2300,84,26.9762,2079
greedy,2300,77,29.1169,3
random,2300,41,55.6585,0
bad_greedy,2300,51,44.7059,1
k=1,2300,77,29.1169,43
k=2,2300,77,29.1169,2219
greedy,2300,79,28.6835,3
random,2300,45,50.4,0
bad_greedy,2300,57,39.0351,1
k=1,2300,80,28.4,46
k=2,2300,80,28.3625,2276
greedy,1600,68,23.1618,3
random,1600,27,58.1111,0
bad_greedy,1600,44,34.8182,1
k=1,1600,69,22.971,49
k=2,1600,69,22.971,2411
greedy,1600,68,23.2059,3
random,1600,42,37.7381,0
bad_greedy,1600,41,37.2683,1
k=1,1600,70,22.7429,49
k=2,1600,70,22.7429,2317
greedy,1600,64,24.9219,3
random,1600,36,43.0278,0
bad_greedy,1600,36,43.7222,1
k=1,1600,64,24.5938,58
k=2,1600,64,24.5938,2498
greedy,1600,68,23.25,3
random,1600,42,37.9286,0
bad_greedy,1600,49,31.1224,1
k=1,1600,69,23.1884,46
k=2,1600,69,23.1884,2287
greedy,1600,68,23.25,3
random,1600,36,43.9444,0
bad_greedy,1600,45,34.7333,1
k=1,1600,68,23.25,49
k=2,1600,68,23.25,2432
greedy,1600,68,23.3529,3
random,1600,44,35.2955,0
bad_greedy,1600,49,32.3265,1
k=1,1600,69,22.7971,48
k=2,1600,70,22.7571,2313
greedy,1600,68,23.3971,3
random,1600,38,42,0
bad_greedy,1600,41,38.9756,1
k=1,1600,68,23.1471,49
k=2,1600,68,23.1471,2413
greedy,1600,67,23.806,3
random,1600,34,46.9706,0
bad_greedy,1600,38,39.7105,1
k=1,1600,67,23.806,51
k=2,1600,67,23.806,2462
greedy,1600,67,23.4179,3
random,1600,32,49.5625,0
bad_greedy,1600,46,33.6739,1
k=1,1600,67,23.4179,50
k=2,1600,67,23.4179,2398
greedy,1600,58,27.1207,3
random,1600,30,52.9667,0
bad_greedy,1600,40,39.475,1
k=1,1600,59,26.9831,53
k=2,1600,59,26.9831,2534
greedy,700,43,15.1163,3
random,700,15,46,0
bad_greedy,700,29,22.3103,1
k=1,700,44,15.1136,55
k=2,700,44,15.1136,2768
greedy,700,45,14.6667,3
random,700,26,26.3462,0
bad_greedy,700,28,23.3214,1
k=1,700,47,14.5106,53
k=2,700,47,14.4681,2614
greedy,700,48,14.5625,3
random,700,21,33.3333,0
bad_greedy,700,31,22.0968,1
k=1,700,48,14.5417,56
k=2,700,48,14.5417,2721
greedy,700,40,16.3,3
random,700,12,55.1667,0
bad_greedy,700,19,34.7368,1
k=1,700,40,16.3,57
k=2,700,40,16.3,2857
greedy,700,44,15.7955,3
random,700,16,42,0
bad_greedy,700,29,22.7931,1
k=1,700,44,15.7955,57
k=2,700,44,15.7955,2839
greedy,700,37,18,3
random,700,9,75.8889,0
bad_greedy,700,24,28.2917,1
k=1,700,37,18,60
k=2,700,37,18,2913
greedy,700,40,17.35,3
random,700,10,68.4,0
bad_greedy,700,28,23.9286,1
k=1,700,41,17.0244,58
k=2,700,41,17.0244,2841
greedy,700,45,14.8444,3
random,700,19,36.1053,0
bad_greedy,700,27,23.5185,1
k=1,700,45,14.8444,58
k=2,700,45,14.8444,2805
greedy,700,39,17.5385,3
random,700,18,38.6111,0
bad_greedy,700,24,28.75,1
k=1,700,40,17.275,59
k=2,700,40,16.975,2834
greedy,700,45,15,3
random,700,20,33.6,0
bad_greedy,700,18,36.7778,1
k=1,700,46,14.2609,58
k=2,700,47,14.8298,2855
greedy,1400,67,20.7164,3
random,1400,40,34.525,0
bad_greedy,1400,41,32.0488,1
k=1,1400,68,20.3235,49
k=2,1400,68,20.3235,2407
greedy,1400,62,22.5484,3
random,1400,38,36,0
bad_greedy,1400,48,28.875,1
k=1,1400,62,21.7419,53
k=2,1400,62,21.7419,2559
greedy,1400,66,20.697,3
random,1400,35,39.2571,0
bad_greedy,1400,33,40.7273,1
k=1,1400,66,20.697,51
k=2,1400,66,20.697,2464
greedy,1400,59,23.6271,3
random,1400,14,99.7143,0
bad_greedy,1400,34,40.9118,1
k=1,1400,59,23,56
k=2,1400,59,23,2727
greedy,1400,56,24.5893,3
random,1400,27,50.7407,0
bad_greedy,1400,36,38.8611,1
k=1,1400,56,24.5893,53
k=2,1400,56,24.5893,2487
greedy,1400,65,21.1692,3
random,1400,29,48.069,0
bad_greedy,1400,40,34.975,1
k=1,1400,65,21.1692,48
k=2,1400,65,21.1692,2398
greedy,1400,62,21.7419,3
random,1400,39,35.8718,0
bad_greedy,1400,37,36.8919,1
k=1,1400,62,21.7419,49
k=2,1400,62,21.7419,2417
greedy,1400,64,21.4531,3
random,1400,24,58.0833,0
bad_greedy,1400,36,37.25,1
k=1,1400,65,21.3231,53
k=2,1400,65,21.3231,2635
greedy,1400,61,22.7541,3
random,1400,35,40,0
bad_greedy,1400,32,41.1875,1
k=1,1400,61,22.7541,50
k=2,1400,61,22.7541,2455
greedy,1400,64,21.6875,3
random,1400,33,41.2121,0
bad_greedy,1400,40,34.625,1
k=1,1400,64,20.75,47
k=2,1400,65,21.2,2348
greedy,1900,65,28.4,3
random,1900,27,69.0741,0
bad_greedy,1900,46,39.4565,1
k=1,1900,65,28.4,51
k=2,1900,65,28.4,2553
greedy,1900,74,25.527,3
random,1900,47,39.6596,0
bad_greedy,1900,40,45.35,1
k=1,1900,74,25.527,51
k=2,1900,74,25.527,2476
greedy,1900,69,27,3
random,1900,48,38.8542,0
bad_greedy,1900,56,32.6071,1
k=1,1900,70,26.9,48
k=2,1900,70,26.7143,2376
greedy,1900,68,27.3235,4
random,1900,34,54.5588,0
bad_greedy,1900,37,48.8649,1
k=1,1900,69,26.9855,48
k=2,1900,69,26.6087,2307
greedy,1900,64,28.5781,3
random,1900,17,108.941,0
bad_greedy,1900,45,42.2,1
k=1,1900,64,28.5781,59
k=2,1900,64,28.5781,2650
greedy,1900,72,26.3333,3
random,1900,44,42.7727,0
bad_greedy,1900,50,37,1
k=1,1900,73,25.5205,47
k=2,1900,73,25.3973,2347
greedy,1900,75,25.16,3
random,1900,44,42.9773,0
bad_greedy,1900,55,34.4909,1
k=1,1900,76,24.7237,46
k=2,1900,76,24.7237,2241
greedy,1900,74,24.9865,3
random,1900,53,35,0
bad_greedy,1900,50,37.98,1
k=1,1900,75,24.9067,56
k=2,1900,75,24.9067,2290
greedy,1900,77,24.2987,3
random,1900,44,42.3864,0
bad_greedy,1900,56,33.3393,1
k=1,1900,77,24.2987,44
k=2,1900,77,24.2987,2173
greedy,1900,67,27.6716,3
random,1900,41,45.9756,0
bad_greedy,1900,42,44.1905,1
k=1,1900,67,27.6716,47
k=2,1900,67,27.6716,2317
greedy,1900,67,28.0149,3
random,1900,27,70.1111,0
bad_greedy,1900,45,41.7778,1
k=1,1900,67,27.9701,47
k=2,1900,67,27.9701,2364
greedy,1900,61,30.3607,3
random,1900,35,53.9429,0
bad_greedy,1900,45,41.0889,1
k=1,1900,61,30.3607,52
k=2,1900,61,30.3607,2558
greedy,1900,68,27.5,3
random,1900,30,62.4667,0
bad_greedy,1900,41,44.4634,1
k=1,1900,68,27.2353,48
k=2,1900,68,27.2353,2328
greedy,1900,66,28.4545,3
random,1900,48,39.375,0
bad_greedy,1900,48,38.3333,1
k=1,1900,66,28.0909,55
k=2,1900,66,28.0152,2534
greedy,1900,71,26.0282,3
random,1900,34,55.2059,0
bad_greedy,1900,39,48.0769,1
k=1,1900,71,25.9155,49
k=2,1900,71,25.9155,2393
greedy,1900,79,23.038,3
random,1900,43,43.4884,0
bad_greedy,1900,55,32.9091,1
k=1,1900,80,23.275,39
k=2,1900,80,23.2625,1906
greedy,1900,68,27.9118,3
random,1900,36,52,0
bad_greedy,1900,49,38.3469,1
k=1,1900,68,27.2794,48
k=2,1900,68,27.2794,2356
greedy,1900,72,26.3194,3
random,1900,47,40.0851,0
bad_greedy,1900,46,40.1087,1
k=1,1900,72,25.6111,47
k=2,1900,72,25.6111,2276
greedy,1900,69,27.4348,3
random,1900,30,63.3,0
bad_greedy,1900,43,44.1628,1
k=1,1900,69,27.1739,47
k=2,1900,70,26.9429,2245
greedy,1900,62,29.7903,3
random,1900,40,47.3,0
bad_greedy,1900,44,42.0227,1
k=1,1900,63,29.4762,52
k=2,1900,64,29.4844,2497
greedy,2300,78,28.6026,3
random,2300,50,45.86,0
bad_greedy,2300,53,41.5094,1
k=1,2300,78,28.2436,43
k=2,2300,78,28.2436,2047
greedy,2300,78,29.2564,3
random,2300,52,44.2308,0
bad_greedy,2300,49,46.8776,1
k=1,2300,78,28.8333,38
k=2,2300,78,28.8333,1896
greedy,2300,77,29.6623,3
random,2300,47,48.8936,0
bad_greedy,2300,54,40.8889,1
k=1,2300,78,29.4744,40
k=2,2300,78,29.4744,1917
greedy,2300,78,28.9487,3
random,2300,63,36.3016,0
bad_greedy,2300,46,49.8261,1
k=1,2300,78,28.5513,42
k=2,2300,79,28.6329,2061
greedy,2300,71,31.7042,3
random,2300,40,57.25,0
bad_greedy,2300,51,44.0784,1
k=1,2300,72,31.5972,46
k=2,2300,72,31.2917,2211
greedy,2300,82,27.061,3
random,2300,43,53.4651,0
bad_greedy,2300,58,38.6724,1
k=1,2300,83,27.3012,39
k=2,2300,83,27.3012,1817
greedy,2300,75,30.24,3
random,2300,49,46.102,0
bad_greedy,2300,52,43.7308,1
k=1,2300,75,29.44,47
k=2,2300,75,29.44,2280
greedy,2300,75,29.9733,3
random,2300,46,49.9783,0
bad_greedy,2300,53,41.6226,1
k=1,2300,75,29.8,42
k=2,2300,75,29.8,2085
greedy,2300,76,29.5132,3
random,2300,44,51.2045,0
bad_greedy,2300,42,54.7381,1
k=1,2300,77,28.961,47
k=2,2300,77,28.961,2253
greedy,2300,76,29.9868,3
random,2300,50,45.38,0
bad_greedy,2300,51,43.2157,1
k=1,2300,76,29.9868,42
k=2,2300,76,29.9868,1999
greedy,900,43,20.4419,4
random,900,19,45.6316,0
bad_greedy,900,29,29.9655,1
k=1,900,43,20.4419,58
k=2,900,43,20.4419,2803
greedy,900,46,19.3696,4
random,900,17,51.8824,0
bad_greedy,900,29,28.8966,2
k=1,900,46,19.3696,57
k=2,900,46,19.3696,2777
greedy,900,46,19.1739,3
random,900,19,46.9474,0
bad_greedy,900,21,40.1429,1
k=1,900,47,19.0426,56
k=2,900,47,19.0426,2742
greedy,900,54,16.1667,5
random,900,26,33.9231,0
bad_greedy,900,42,20.7381,1
k=1,900,54,16.0926,59
k=2,900,54,16.0926,2741
greedy,900,52,16.6731,4
random,900,28,31.9643,0
bad_greedy,900,31,28.129,1
k=1,900,52,16.6538,58
k=2,900,53,16.9623,2981
greedy,900,58,15.1724,3
random,900,36,24.25,0
bad_greedy,900,27,32.1852,1
k=1,900,58,15.1724,52
k=2,900,58,15.1724,2572
greedy,900,56,15.2679,3
random,900,22,39.2727,0
bad_greedy,900,32,27.1875,1
k=1,900,58,15.3103,57
k=2,900,58,15.3103,2870
greedy,900,54,16.537,3
random,900,19,45.4211,0
bad_greedy,900,32,26.375,1
k=1,900,55,16.1091,54
k=2,900,55,16.1091,2647
greedy,900,45,19.4,4
random,900,19,46.5263,0
bad_greedy,900,29,30.8966,1
k=1,900,45,19.4,58
k=2,900,45,19.4,2806
greedy,900,49,18.0408,3
random,900,23,39.0435,0
bad_greedy,900,23,37.087,1
k=1,900,49,18.0408,58
k=2,900,49,18.0408,2944
greedy,2500,82,30.4268,3
random,2500,47,52.3191,0
bad_greedy,2500,51,48.7451,1
k=1,2500,82,30.4268,47
k=2,2500,82,30.4268,2292
greedy,2500,82,29.8537,3
random,2500,37,66.4865,0
bad_greedy,2500,61,40.3443,1
k=1,2500,82,29.8537,45
k=2,2500,82,29.8537,1927
greedy,2500,81,30.0617,3
random,2500,46,53.2609,0
bad_greedy,2500,51,47.0392,1
k=1,2500,82,30.378,40
k=2,2500,82,30.378,2071
greedy,2500,83,29.3614,3
random,2500,54,46,0
bad_greedy,2500,54,46.2407,1
k=1,2500,84,29.6429,43
k=2,2500,84,29.619,2010
greedy,2500,78,31.9744,3
random,2500,50,49.94,0
bad_greedy,2500,63,38.619,1
k=1,2500,78,31.1795,50
k=2,2500,78,31.1795,2552
greedy,2500,82,29.3537,3
random,2500,43,57.0698,0
bad_greedy,2500,63,38.0317,1
k=1,2500,82,29.3293,43
k=2,2500,82,29.3293,2166
greedy,2500,74,33.2027,3
random,2500,43,58.0233,0
bad_greedy,2500,50,48.86,1
k=1,2500,75,33.1733,47
k=2,2500,75,32.4133,2387
greedy,2500,74,32.6351,3
random,2500,41,60.7073,0
bad_greedy,2500,51,47.3529,1
k=1,2500,74,32.6351,50
k=2,2500,74,32.6351,2456
greedy,2500,74,33.1486,3
random,2500,34,73.1765,0
bad_greedy,2500,60,41.35,1
k=1,2500,74,33.0946,47
k=2,2500,74,33.0946,2370
greedy,2500,72,33.4861,3
random,2500,50,49.66,0
bad_greedy,2500,55,43.5091,1
k=1,2500,72,33.4861,47
k=2,2500,72,33.4861,2367
greedy,1200,59,19.7627,3
random,1200,30,39.9,0
bad_greedy,1200,33,34.2727,1
k=1,1200,59,19.5763,61
k=2,1200,60,19.8167,2733
greedy,1200,60,19.7667,3
random,1200,26,45.5,0
bad_greedy,1200,38,30.7105,1
k=1,1200,61,19.2787,57
k=2,1200,62,19.2097,2638
greedy,1200,60,19.2333,3
random,1200,24,49.5,0
bad_greedy,1200,43,27.8372,1
k=1,1200,61,19.1475,55
k=2,1200,61,19.1475,2622
greedy,1200,58,19.8103,3
random,1200,29,40.1379,0
bad_greedy,1200,36,31.3889,1
k=1,1200,59,19.7966,51
k=2,1200,59,19.7966,2540
greedy,1200,60,19.3333,3
random,1200,14,82.3571,0
bad_greedy,1200,42,28.4762,1
k=1,1200,60,19.3333,52
k=2,1200,60,19.3333,2472
greedy,1200,57,20.4211,3
random,1200,23,51.8696,0
bad_greedy,1200,40,29.95,1
k=1,1200,57,20.3509,57
k=2,1200,57,20.3509,2740
greedy,1200,69,17.029,3
random,1200,23,51.5217,0
bad_greedy,1200,49,24.0204,1
k=1,1200,69,16.7246,55
k=2,1200,69,16.7246,2679
greedy,1200,58,20.6552,3
random,1200,35,34.1143,0
bad_greedy,1200,30,37.6667,1
k=1,1200,58,20.6552,59
k=2,1200,58,20.6552,2839
greedy,1200,51,22.9804,3
random,1200,28,42.6786,0
bad_greedy,1200,29,40.8621,1
k=1,1200,52,22.5577,55
k=2,1200,53,22.5472,2713
greedy,1200,53,21.7736,4
random,1200,19,62.8947,0
bad_greedy,1200,38,30.7632,2
k=1,1200,53,21.7736,54
k=2,1200,53,21.7736,2627
greedy,2500,80,31.075,3
random,2500,49,50.0816,0
bad_greedy,2500,62,40.2903,1
k=1,2500,80,30.5625,46
k=2,2500,81,30.8272,2180
greedy,2500,77,31.7013,3
random,2500,46,53.2609,0
bad_greedy,2500,52,46.0962,1
k=1,2500,77,31.7013,42
k=2,2500,77,31.7013,2031
greedy,2500,78,32.0513,3
random,2500,46,54.0217,0
bad_greedy,2500,66,37.6212,1
k=1,2500,78,31.3718,46
k=2,2500,78,31.3718,2259
greedy,2500,72,33.5833,3
random,2500,52,48,0
bad_greedy,2500,43,55.814,1
k=1,2500,72,33.5833,48
k=2,2500,72,33.5833,2330
greedy,2500,79,31.1266,3
random,2500,49,50.7755,0
bad_greedy,2500,56,43.9107,1
k=1,2500,79,30.4684,45
k=2,2500,79,30.4557,2158
greedy,2500,83,29.6747,3
random,2500,51,48.3922,0
bad_greedy,2500,59,40.9492,1
k=1,2500,83,29.1446,42
k=2,2500,83,29.1446,2034
greedy,2500,79,30.6076,3
random,2500,47,52.766,0
bad_greedy,2500,57,42.6316,1
k=1,2500,79,30.3797,39
k=2,2500,79,30.3797,1933
greedy,2500,80,30.5625,3
random,2500,49,50.2245,0
bad_greedy,2500,50,48.56,1
k=1,2500,80,30.45,44
k=2,2500,80,30.45,2161
greedy,2500,73,34.2055,3
random,2500,53,46.8491,0
bad_greedy,2500,45,54.8222,1
k=1,2500,73,34.2055,48
k=2,2500,73,34.2055,2338
greedy,2500,77,31.9351,3
random,2500,49,50.1429,0
bad_greedy,2500,47,51.3617,1
k=1,2500,77,31.9091,44
k=2,2500,77,31.9091,2160
greedy,2300,70,32.1571,3
random,2300,38,59.1053,0
bad_greedy,2300,49,45.4286,1
k=1,2300,71,32.0141,48
k=2,2300,71,32.0141,2334
greedy,2300,73,30.7123,3
random,2300,48,47.9167,0
bad_greedy,2300,52,43.1923,1
k=1,2300,73,30.7123,49
k=2,2300,73,30.7123,2304
greedy,2300,72,30.9444,3
random,2300,41,55.7561,0
bad_greedy,2300,47,47.8298,1
k=1,2300,73,30.7671,52
k=2,2300,73,30.7671,2288
greedy,2300,77,29.6883,3
random,2300,41,54.9268,0
bad_greedy,2300,51,44.3333,1
k=1,2300,77,29.5065,52
k=2,2300,77,29.5065,2716
greedy,2300,66,34.0152,3
random,2300,41,55.0976,0
bad_greedy,2300,43,51.4884,1
k=1,2300,67,33.9552,52
k=2,2300,67,33.9552,2827
greedy,2300,70,32.7,3
random,2300,36,63,0
bad_greedy,2300,52,43.3462,1
k=1,2300,70,31.9143,48
k=2,2300,70,31.9143,2377
greedy,2300,67,33.2239,3
random,2300,42,53.8095,0
bad_greedy,2300,51,44.902,1
k=1,2300,67,33.2239,51
k=2,2300,68,33.7941,2513
greedy,2300,84,26.5,3
random,2300,51,44.5686,0
bad_greedy,2300,63,36.0635,1
k=1,2300,84,26.5,41
k=2,2300,84,26.5,2000
greedy,2300,70,31.9571,3
random,2300,37,61.4054,0
bad_greedy,2300,50,45.52,1
k=1,2300,70,31.8286,48
k=2,2300,70,31.8286,2413
greedy,2300,80,27.9,3
random,2300,50,45.84,0
bad_greedy,2300,57,39.3158,1
k=1,2300,80,27.8625,40
k=2,2300,80,27.5625,1898
greedy,1200,55,21.5636,3
random,1200,26,45.8077,0
bad_greedy,1200,28,40.5357,1
k=1,1200,55,21.5636,49
k=2,1200,55,21.5636,2575
greedy,1200,53,21.8679,3
random,1200,24,49.875,0
bad_greedy,1200,38,31.4737,1
k=1,1200,54,21.7407,56
k=2,1200,54,21.7407,2769
greedy,1200,57,20.2982,4
random,1200,28,41.2857,0
bad_greedy,1200,34,33.3235,1
k=1,1200,58,20.069,56
k=2,1200,59,20.2542,2783
greedy,1200,61,18.9508,3
random,1200,35,34.2286,0
bad_greedy,1200,45,25.8889,1
k=1,1200,62,19.129,54
k=2,1200,62,19.129,2697
greedy,1200,56,21.3393,3
random,1200,33,35.1515,0
bad_greedy,1200,38,31,1
k=1,1200,56,21.3393,56
k=2,1200,56,21.3393,2771
greedy,1200,58,20.069,3
random,1200,30,39.7,0
bad_greedy,1200,27,43.8148,1
k=1,1200,58,20.069,52
k=2,1200,58,20.069,2732
greedy,1200,57,20.6491,3
random,1200,23,51.8696,0
bad_greedy,1200,37,31.0541,1
k=1,1200,57,20.6491,67
k=2,1200,57,20.6491,2828
greedy,1200,52,22.9038,3
random,1200,24,48.0833,0
bad_greedy,1200,35,33.8857,1
k=1,1200,53,22.4906,58
k=2,1200,53,22.2453,2835
greedy,1200,56,20.8571,3
random,1200,30,39.1,0
bad_greedy,1200,32,35.4375,1
k=1,1200,57,21.0351,54
k=2,1200,57,21.0351,2609
greedy,1200,57,20.4211,3
random,1200,27,44.2593,0
bad_greedy,1200,33,34.7879,1
k=1,1200,58,20.6034,56
k=2,1200,58,20.4828,2677
greedy,2800,78,35.8333,3
random,2800,46,60.8696,0
bad_greedy,2800,51,54.1373,1
k=1,2800,78,35.1795,47
k=2,2800,78,35.1282,2322
greedy,2800,81,33.5926,3
random,2800,45,61.1333,0
bad_greedy,2800,52,51.9038,1
k=1,2800,81,33.5926,40
k=2,2800,81,33.5926,2015
greedy,2800,81,33.6296,3
random,2800,48,57.9583,0
bad_greedy,2800,55,50.3273,1
k=1,2800,81,33.6049,43
k=2,2800,82,33.9024,2193
greedy,2800,75,36.0933,3
random,2800,51,54.6471,0
bad_greedy,2800,55,49.9273,1
k=1,2800,76,36.2632,51
k=2,2800,76,36.2632,2292
greedy,2800,81,33,3
random,2800,56,49.3393,0
bad_greedy,2800,58,46.9138,1
k=1,2800,82,33.5488,44
k=2,2800,83,33.2892,2183
greedy,2800,79,35.1013,4
random,2800,49,56.5306,0
bad_greedy,2800,52,53.7692,1
k=1,2800,79,34.9241,46
k=2,2800,79,34.9241,2281
greedy,2800,78,34.7692,3
random,2800,41,68.2683,0
bad_greedy,2800,66,41.2424,1
k=1,2800,79,34.9873,45
k=2,2800,79,34.9873,2266
greedy,2800,78,34.7436,3
random,2800,50,55.12,0
bad_greedy,2800,61,44.5082,1
k=1,2800,78,34.7179,53
k=2,2800,78,34.7179,2470
greedy,2800,83,33.1928,3
random,2800,57,49.1228,0
bad_greedy,2800,56,49.5357,1
k=1,2800,83,33.1928,43
k=2,2800,83,33.1928,2195
greedy,2800,75,37.08,3
random,2800,44,62.7045,0
bad_greedy,2800,60,45.9667,1
k=1,2800,75,37.0533,50
k=2,2800,75,37.0533,2520
greedy,1400,73,18.8767,3
random,1400,35,39.6286,0
bad_greedy,1400,46,28.7609,1
k=1,1400,73,18.3973,46
k=2,1400,73,18.3973,2197
greedy,1400,63,21.8413,3
random,1400,33,41.4545,0
bad_greedy,1400,38,34.9737,1
k=1,1400,63,21.8413,46
k=2,1400,63,21.8413,2287
greedy,1400,61,22.1639,3
random,1400,25,55.88,0
bad_greedy,1400,35,38.5143,1
k=1,1400,61,22.1148,52
k=2,1400,61,22.1148,2582
greedy,1400,65,21.1692,3
random,1400,37,37.4595,0
bad_greedy,1400,47,29.3404,1
k=1,1400,66,21.0909,51
k=2,1400,66,20.8485,2459
greedy,1400,59,23.1186,3
random,1400,35,39.7714,0
bad_greedy,1400,40,34.85,1
k=1,1400,60,23.25,53
k=2,1400,60,23.25,2645
greedy,1400,63,21.8571,3
random,1400,30,45.7,0
bad_greedy,1400,41,33.2927,1
k=1,1400,63,21.8571,51
k=2,1400,63,21.8571,2462
greedy,1400,70,19.6286,3
random,1400,30,46.6333,0
bad_greedy,1400,48,27.5417,1
k=1,1400,70,19.6286,45
k=2,1400,70,19.6286,2216
greedy,1400,58,23.1379,3
random,1400,29,47.6897,0
bad_greedy,1400,36,37.3611,1
k=1,1400,59,23.2203,58
k=2,1400,59,23.2203,2791
greedy,1400,61,22.8033,3
random,1400,27,51.2222,0
bad_greedy,1400,43,30.5581,1
k=1,1400,61,22.2131,50
k=2,1400,61,22.2131,2445
greedy,1400,63,21.619,3
random,1400,35,39.6571,0
bad_greedy,1400,35,38.1143,1
k=1,1400,63,21.619,48
k=2,1400,63,21.619,2357
greedy,100,7,8.14286,3
random,100,3,17.3333,0
bad_greedy,100,3,17,1
k=1,100,7,8.14286,64
k=2,100,7,8.14286,3127
greedy,100,5,10.6,3
random,100,1,57,0
bad_greedy,100,1,50,1
k=1,100,6,14.6667,65
k=2,100,6,14.6667,3128
greedy,100,10,5.7,3
random,100,9,8.66667,0
bad_greedy,100,2,25.5,1
k=1,100,10,5.7,71
k=2,100,10,5.7,3095
greedy,100,13,4.23077,4
random,100,4,17.5,0
bad_greedy,100,8,12.5,1
k=1,100,13,4.23077,63
k=2,100,13,4.23077,3059
greedy,100,7,7.71429,3
random,100,1,55,0
bad_greedy,100,1,51,1
k=1,100,7,7.71429,64
k=2,100,7,7.71429,3097
greedy,100,8,8.5,3
random,100,5,10.2,0
bad_greedy,100,4,25,1
k=1,100,8,8.5,63
k=2,100,8,8.5,3122
greedy,100,9,6.44444,3
random,100,5,18.6,0
bad_greedy,100,8,6.5,1
k=1,100,9,6.44444,64
k=2,100,9,6.44444,3108
greedy,100,7,7.28571,3
random,100,2,50,0
bad_greedy,100,5,10,1
k=1,100,8,8.625,62
k=2,100,8,8.625,3080
greedy,100,10,5.8,3
random,100,2,26,0
bad_greedy,100,6,8.5,1
